CB,dateTime,AHeader,EB,VARR,PFR,VAR,PT,EB_OnTime,FREQ,DG_OnTime,SS,WR,CT,DG,EB_OffTime,WH,VB,VARY,VAB,VARB,ASmartDG_id,LAT,LH,PFY,VLNA,VY,LON,Event_Type,VBR,VLLA,WY,BB_V,PFA,WB,VART,CY,DLAT,WT,DLON,PFB,DG_V,volume,CR,VR,AT_V,FF_DateTime,VAY,DG_OffTime,VYB,VRY,VAT
000.00,2018-12-27 23:13:51,LGURU,0,00000.00,00.00,00000.00,0,0000/00/00_00:00:00,00.00,0000/00/00_00:00:00,0,000000.00,000.00,1,0000/00/00_00:00:00,000000.00,000.00,00000.00,00000.00,00000.00,b827eb6a07fb,0019.1137783,0000.00,00.00,00000.00,000.00,0073.0122151,01,00000.00,00000.00,000000.00,08.59,00.00,000000.00,00000.00,000.00,N,000000.00,E,00.00,12.61,000.00,000.00,000.00,00.00,0000/00/00_00:00:00,00000.00,0000/00/00_00:00:00,00000.00,00000.00,00000.00
000.00,2018-12-27 23:14:51,LGURU,0,00000.00,00.00,00000.00,0,0000/00/00_00:00:00,00.00,0000/00/00_00:00:00,0,000000.00,000.00,1,0000/00/00_00:00:00,000000.00,000.00,00000.00,00000.00,00000.00,b827eb6a07fb,0019.1137783,0000.00,00.00,00000.00,000.00,0073.0122151,01,00000.00,00000.00,000000.00,08.59,00.00,000000.00,00000.00,000.00,N,000000.00,E,00.00,12.59,000.00,000.00,000.00,00.00,0000/00/00_00:00:00,00000.00,0000/00/00_00:00:00,00000.00,00000.00,00000.00
000.00,2018-12-27 23:15:51,LGURU,0,00000.00,00.00,00000.00,0,0000/00/00_00:00:00,00.00,0000/00/00_00:00:00,0,000000.00,000.00,1,0000/00/00_00:00:00,000000.00,000.00,00000.00,00000.00,00000.00,b827eb6a07fb,0019.1137783,0000.00,00.00,00000.00,000.00,0073.0122151,01,00000.00,00000.00,000000.00,08.59,00.00,000000.00,00000.00,000.00,N,000000.00,E,00.00,12.61,000.00,000.00,000.00,00.00,0000/00/00_00:00:00,00000.00,0000/00/00_00:00:00,00000.00,00000.00,00000.00
000.00,2018-12-27 23:16:51,LGURU,0,00000.00,00.00,00000.00,0,0000/00/00_00:00:00,00.00,0000/00/00_00:00:00,0,000000.00,000.00,1,0000/00/00_00:00:00,000000.00,000.00,00000.00,00000.00,00000.00,b827eb6a07fb,0019.1137783,0000.00,00.00,00000.00,000.00,0073.0122151,01,00000.00,00000.00,000000.00,08.59,00.00,000000.00,00000.00,000.00,N,000000.00,E,00.00,12.63,000.00,000.00,000.00,00.00,0000/00/00_00:00:00,00000.00,0000/00/00_00:00:00,00000.00,00000.00,00000.00
000.00,2018-12-27 23:17:51,LGURU,0,00000.00,00.00,00000.00,0,0000/00/00_00:00:00,00.00,0000/00/00_00:00:00,0,000000.00,000.00,1,0000/00/00_00:00:00,000000.00,000.00,00000.00,00000.00,00000.00,b827eb6a07fb,0019.1137783,0000.00,00.00,00000.00,000.00,0073.0122151,01,00000.00,00000.00,000000.00,08.59,00.00,000000.00,00000.00,000.00,N,000000.00,E,00.00,12.60,000.00,000.00,000.00,00.00,0000/00/00_00:00:00,00000.00,0000/00/00_00:00:00,00000.00,00000.00,00000.00
000.00,2018-12-27 23:18:51,LGURU,0,00000.00,00.00,00000.00,0,0000/00/00_00:00:00,00.00,0000/00/00_00:00:00,0,000000.00,000.00,1,0000/00/00_00:00:00,000000.00,000.00,00000.00,00000.00,00000.00,b827eb6a07fb,0019.1137783,0000.00,00.00,00000.00,000.00,0073.0122151,01,00000.00,00000.00,000000.00,08.59,00.00,000000.00,00000.00,000.00,N,000000.00,E,00.00,12.61,000.00,000.00,000.00,00.00,0000/00/00_00:00:00,00000.00,0000/00/00_00:00:00,00000.00,00000.00,00000.00
000.00,2018-12-27 23:19:51,LGURU,0,00000.00,00.00,00000.00,0,0000/00/00_00:00:00,00.00,0000/00/00_00:00:00,0,000000.00,000.00,1,0000/00/00_00:00:00,000000.00,000.00,00000.00,00000.00,00000.00,b827eb6a07fb,0019.1137783,0000.00,00.00,00000.00,000.00,0073.0122151,01,00000.00,00000.00,000000.00,08.59,00.00,000000.00,00000.00,000.00,N,000000.00,E,00.00,12.59,000.00,000.00,000.00,00.00,0000/00/00_00:00:00,00000.00,0000/00/00_00:00:00,00000.00,00000.00,00000.00
000.00,2018-12-27 23:20:51,LGURU,0,00000.00,00.00,00000.00,0,0000/00/00_00:00:00,00.00,0000/00/00_00:00:00,0,000000.00,000.00,1,0000/00/00_00:00:00,000000.00,000.00,00000.00,00000.00,00000.00,b827eb6a07fb,0019.1137783,0000.00,00.00,00000.00,000.00,0073.0122151,01,00000.00,00000.00,000000.00,08.59,00.00,000000.00,00000.00,000.00,N,000000.00,E,00.00,12.61,000.00,000.00,000.00,00.00,0000/00/00_00:00:00,00000.00,0000/00/00_00:00:00,00000.00,00000.00,00000.00
000.00,2018-12-27 23:21:51,LGURU,0,00000.00,00.00,00000.00,0,0000/00/00_00:00:00,00.00,0000/00/00_00:00:00,0,000000.00,000.00,1,0000/00/00_00:00:00,000000.00,000.00,00000.00,00000.00,00000.00,b827eb6a07fb,0019.1137783,0000.00,00.00,00000.00,000.00,0073.0122151,01,00000.00,00000.00,000000.00,08.59,00.00,000000.00,00000.00,000.00,N,000000.00,E,00.00,12.55,000.00,000.00,000.00,00.00,0000/00/00_00:00:00,00000.00,0000/00/00_00:00:00,00000.00,00000.00,00000.00
000.00,2018-12-27 23:22:51,LGURU,0,00000.00,00.00,00000.00,0,0000/00/00_00:00:00,00.00,0000/00/00_00:00:00,0,000000.00,000.00,1,0000/00/00_00:00:00,000000.00,000.00,00000.00,00000.00,00000.00,b827eb6a07fb,0019.1137783,0000.00,00.00,00000.00,000.00,0073.0122151,01,00000.00,00000.00,000000.00,08.59,00.00,000000.00,00000.00,000.00,N,000000.00,E,00.00,12.60,000.00,000.00,000.00,00.00,0000/00/00_00:00:00,00000.00,0000/00/00_00:00:00,00000.00,00000.00,00000.00
000.00,2018-12-27 23:23:51,LGURU,0,00000.00,00.00,00000.00,0,0000/00/00_00:00:00,00.00,0000/00/00_00:00:00,0,000000.00,000.00,1,0000/00/00_00:00:00,000000.00,000.00,00000.00,00000.00,00000.00,b827eb6a07fb,0019.1137783,0000.00,00.00,00000.00,000.00,0073.0122151,01,00000.00,00000.00,000000.00,08.59,00.00,000000.00,00000.00,000.00,N,000000.00,E,00.00,12.60,000.00,000.00,000.00,00.00,0000/00/00_00:00:00,00000.00,0000/00/00_00:00:00,00000.00,00000.00,00000.00
000.00,2018-12-27 23:24:51,LGURU,0,00000.00,00.00,00000.00,0,0000/00/00_00:00:00,00.00,0000/00/00_00:00:00,0,000000.00,000.00,1,0000/00/00_00:00:00,000000.00,000.00,00000.00,00000.00,00000.00,b827eb6a07fb,0019.1137783,0000.00,00.00,00000.00,000.00,0073.0122151,01,00000.00,00000.00,000000.00,08.59,00.00,000000.00,00000.00,000.00,N,000000.00,E,00.00,12.61,000.00,000.00,000.00,00.00,0000/00/00_00:00:00,00000.00,0000/00/00_00:00:00,00000.00,00000.00,00000.00
000.00,2018-12-27 23:25:51,LGURU,0,00000.00,00.00,00000.00,0,0000/00/00_00:00:00,00.00,0000/00/00_00:00:00,0,000000.00,000.00,1,0000/00/00_00:00:00,000000.00,000.00,00000.00,00000.00,00000.00,b827eb6a07fb,0019.1137783,0000.00,00.00,00000.00,000.00,0073.0122151,01,00000.00,00000.00,000000.00,08.59,00.00,000000.00,00000.00,000.00,N,000000.00,E,00.00,12.60,000.00,000.00,000.00,00.00,0000/00/00_00:00:00,00000.00,0000/00/00_00:00:00,00000.00,00000.00,00000.00
000.00,2018-12-27 23:26:51,LGURU,0,00000.00,00.00,00000.00,0,0000/00/00_00:00:00,00.00,0000/00/00_00:00:00,0,000000.00,000.00,1,0000/00/00_00:00:00,000000.00,000.00,00000.00,00000.00,00000.00,b827eb6a07fb,0019.1137783,0000.00,00.00,00000.00,000.00,0073.0122151,01,00000.00,00000.00,000000.00,08.59,00.00,000000.00,00000.00,000.00,N,000000.00,E,00.00,12.60,000.00,000.00,000.00,00.00,0000/00/00_00:00:00,00000.00,0000/00/00_00:00:00,00000.00,00000.00,00000.00
000.00,2018-12-27 23:27:51,LGURU,0,00000.00,00.00,00000.00,0,0000/00/00_00:00:00,00.00,0000/00/00_00:00:00,0,000000.00,000.00,1,0000/00/00_00:00:00,000000.00,000.00,00000.00,00000.00,00000.00,b827eb6a07fb,0019.1137783,0000.00,00.00,00000.00,000.00,0073.0122151,01,00000.00,00000.00,000000.00,08.59,00.00,000000.00,00000.00,000.00,N,000000.00,E,00.00,12.61,000.00,000.00,000.00,00.00,0000/00/00_00:00:00,00000.00,0000/00/00_00:00:00,00000.00,00000.00,00000.00
000.00,2018-12-27 23:28:51,LGURU,0,00000.00,00.00,00000.00,0,0000/00/00_00:00:00,00.00,0000/00/00_00:00:00,0,000000.00,000.00,1,0000/00/00_00:00:00,000000.00,000.00,00000.00,00000.00,00000.00,b827eb6a07fb,0019.1137783,0000.00,00.00,00000.00,000.00,0073.0122151,01,00000.00,00000.00,000000.00,08.59,00.00,000000.00,00000.00,000.00,N,000000.00,E,00.00,12.61,000.00,000.00,000.00,00.00,0000/00/00_00:00:00,00000.00,0000/00/00_00:00:00,00000.00,00000.00,00000.00
000.00,2018-12-27 23:29:51,LGURU,0,00000.00,00.00,00000.00,0,0000/00/00_00:00:00,00.00,0000/00/00_00:00:00,0,000000.00,000.00,1,0000/00/00_00:00:00,000000.00,000.00,00000.00,00000.00,00000.00,b827eb6a07fb,0019.1137783,0000.00,00.00,00000.00,000.00,0073.0122151,01,00000.00,00000.00,000000.00,08.59,00.00,000000.00,00000.00,000.00,N,000000.00,E,00.00,12.60,000.00,000.00,000.00,00.00,0000/00/00_00:00:00,00000.00,0000/00/00_00:00:00,00000.00,00000.00,00000.00
000.00,2018-12-27 23:30:51,LGURU,0,00000.00,00.00,00000.00,0,0000/00/00_00:00:00,00.00,0000/00/00_00:00:00,0,000000.00,000.00,1,0000/00/00_00:00:00,000000.00,000.00,00000.00,00000.00,00000.00,b827eb6a07fb,0019.1137783,0000.00,00.00,00000.00,000.00,0073.0122151,01,00000.00,00000.00,000000.00,08.59,00.00,000000.00,00000.00,000.00,N,000000.00,E,00.00,12.59,000.00,000.00,000.00,00.00,0000/00/00_00:00:00,00000.00,0000/00/00_00:00:00,00000.00,00000.00,00000.00
000.00,2018-12-27 23:31:51,LGURU,0,00000.00,00.00,00000.00,0,0000/00/00_00:00:00,00.00,0000/00/00_00:00:00,0,000000.00,000.00,1,0000/00/00_00:00:00,000000.00,000.00,00000.00,00000.00,00000.00,b827eb6a07fb,0019.1137783,0000.00,00.00,00000.00,000.00,0073.0122151,01,00000.00,00000.00,000000.00,08.59,00.00,000000.00,00000.00,000.00,N,000000.00,E,00.00,12.61,000.00,000.00,000.00,00.00,0000/00/00_00:00:00,00000.00,0000/00/00_00:00:00,00000.00,00000.00,00000.00
000.00,2018-12-27 23:32:51,LGURU,0,00000.00,00.00,00000.00,0,0000/00/00_00:00:00,00.00,0000/00/00_00:00:00,0,000000.00,000.00,1,0000/00/00_00:00:00,000000.00,000.00,00000.00,00000.00,00000.00,b827eb6a07fb,0019.1137783,0000.00,00.00,00000.00,000.00,0073.0122151,01,00000.00,00000.00,000000.00,08.59,00.00,000000.00,00000.00,000.00,N,000000.00,E,00.00,12.60,000.00,000.00,000.00,00.00,0000/00/00_00:00:00,00000.00,0000/00/00_00:00:00,00000.00,00000.00,00000.00
000.00,2018-12-27 23:33:51,LGURU,0,00000.00,00.00,00000.00,0,0000/00/00_00:00:00,00.00,0000/00/00_00:00:00,0,000000.00,000.00,1,0000/00/00_00:00:00,000000.00,000.00,00000.00,00000.00,00000.00,b827eb6a07fb,0019.1137783,0000.00,00.00,00000.00,000.00,0073.0122151,01,00000.00,00000.00,000000.00,08.59,00.00,000000.00,00000.00,000.00,N,000000.00,E,00.00,12.61,000.00,000.00,000.00,00.00,0000/00/00_00:00:00,00000.00,0000/00/00_00:00:00,00000.00,00000.00,00000.00
000.00,2018-12-27 23:34:51,LGURU,0,00000.00,00.00,00000.00,0,0000/00/00_00:00:00,00.00,0000/00/00_00:00:00,0,000000.00,000.00,1,0000/00/00_00:00:00,000000.00,000.00,00000.00,00000.00,00000.00,b827eb6a07fb,0019.1137783,0000.00,00.00,00000.00,000.00,0073.0122151,01,00000.00,00000.00,000000.00,08.59,00.00,000000.00,00000.00,000.00,N,000000.00,E,00.00,12.61,000.00,000.00,000.00,00.00,0000/00/00_00:00:00,00000.00,0000/00/00_00:00:00,00000.00,00000.00,00000.00
000.00,2018-12-27 23:35:51,LGURU,0,00000.00,00.00,00000.00,0,0000/00/00_00:00:00,00.00,0000/00/00_00:00:00,0,000000.00,000.00,1,0000/00/00_00:00:00,000000.00,000.00,00000.00,00000.00,00000.00,b827eb6a07fb,0019.1137783,0000.00,00.00,00000.00,000.00,0073.0122151,01,00000.00,00000.00,000000.00,08.59,00.00,000000.00,00000.00,000.00,N,000000.00,E,00.00,12.60,000.00,000.00,000.00,00.00,0000/00/00_00:00:00,00000.00,0000/00/00_00:00:00,00000.00,00000.00,00000.00
000.00,2018-12-27 23:36:51,LGURU,0,00000.00,00.00,00000.00,0,0000/00/00_00:00:00,00.00,0000/00/00_00:00:00,0,000000.00,000.00,1,0000/00/00_00:00:00,000000.00,000.00,00000.00,00000.00,00000.00,b827eb6a07fb,0019.1137783,0000.00,00.00,00000.00,000.00,0073.0122151,01,00000.00,00000.00,000000.00,08.59,00.00,000000.00,00000.00,000.00,N,000000.00,E,00.00,12.61,000.00,000.00,000.00,00.00,0000/00/00_00:00:00,00000.00,0000/00/00_00:00:00,00000.00,00000.00,00000.00
000.00,2018-12-27 23:37:51,LGURU,0,00000.00,00.00,00000.00,0,0000/00/00_00:00:00,00.00,0000/00/00_00:00:00,0,000000.00,000.00,1,0000/00/00_00:00:00,000000.00,000.00,00000.00,00000.00,00000.00,b827eb6a07fb,0019.1137783,0000.00,00.00,00000.00,000.00,0073.0122151,01,00000.00,00000.00,000000.00,08.59,00.00,000000.00,00000.00,000.00,N,000000.00,E,00.00,12.61,000.00,000.00,000.00,00.00,0000/00/00_00:00:00,00000.00,0000/00/00_00:00:00,00000.00,00000.00,00000.00
000.00,2018-12-27 23:38:51,LGURU,0,00000.00,00.00,00000.00,0,0000/00/00_00:00:00,00.00,0000/00/00_00:00:00,0,000000.00,000.00,1,0000/00/00_00:00:00,000000.00,000.00,00000.00,00000.00,00000.00,b827eb6a07fb,0019.1137783,0000.00,00.00,00000.00,000.00,0073.0122151,01,00000.00,00000.00,000000.00,08.59,00.00,000000.00,00000.00,000.00,N,000000.00,E,00.00,12.60,000.00,000.00,000.00,00.00,0000/00/00_00:00:00,00000.00,0000/00/00_00:00:00,00000.00,00000.00,00000.00
000.00,2018-12-27 23:39:51,LGURU,0,00000.00,00.00,00000.00,0,0000/00/00_00:00:00,00.00,0000/00/00_00:00:00,0,000000.00,000.00,1,0000/00/00_00:00:00,000000.00,000.00,00000.00,00000.00,00000.00,b827eb6a07fb,0019.1137783,0000.00,00.00,00000.00,000.00,0073.0122151,01,00000.00,00000.00,000000.00,08.59,00.00,000000.00,00000.00,000.00,N,000000.00,E,00.00,12.60,000.00,000.00,000.00,00.00,0000/00/00_00:00:00,00000.00,0000/00/00_00:00:00,00000.00,00000.00,00000.00
000.00,2018-12-27 23:40:51,LGURU,0,00000.00,00.00,00000.00,0,0000/00/00_00:00:00,00.00,0000/00/00_00:00:00,0,000000.00,000.00,1,0000/00/00_00:00:00,000000.00,000.00,00000.00,00000.00,00000.00,b827eb6a07fb,0019.1137783,0000.00,00.00,00000.00,000.00,0073.0122151,01,00000.00,00000.00,000000.00,08.59,00.00,000000.00,00000.00,000.00,N,000000.00,E,00.00,12.61,000.00,000.00,000.00,00.00,0000/00/00_00:00:00,00000.00,0000/00/00_00:00:00,00000.00,00000.00,00000.00
000.00,2018-12-27 23:41:51,LGURU,0,00000.00,00.00,00000.00,0,0000/00/00_00:00:00,00.00,0000/00/00_00:00:00,0,000000.00,000.00,1,0000/00/00_00:00:00,000000.00,000.00,00000.00,00000.00,00000.00,b827eb6a07fb,0019.1137783,0000.00,00.00,00000.00,000.00,0073.0122151,01,00000.00,00000.00,000000.00,08.59,00.00,000000.00,00000.00,000.00,N,000000.00,E,00.00,12.63,000.00,000.00,000.00,00.00,0000/00/00_00:00:00,00000.00,0000/00/00_00:00:00,00000.00,00000.00,00000.00
000.00,2018-12-27 23:42:51,LGURU,0,00000.00,00.00,00000.00,0,0000/00/00_00:00:00,00.00,0000/00/00_00:00:00,0,000000.00,000.00,1,0000/00/00_00:00:00,000000.00,000.00,00000.00,00000.00,00000.00,b827eb6a07fb,0019.1137783,0000.00,00.00,00000.00,000.00,0073.0122151,01,00000.00,00000.00,000000.00,08.59,00.00,000000.00,00000.00,000.00,N,000000.00,E,00.00,12.60,000.00,000.00,000.00,00.00,0000/00/00_00:00:00,00000.00,0000/00/00_00:00:00,00000.00,00000.00,00000.00
000.00,2018-12-27 23:43:51,LGURU,0,00000.00,00.00,00000.00,0,0000/00/00_00:00:00,00.00,0000/00/00_00:00:00,0,000000.00,000.00,1,0000/00/00_00:00:00,000000.00,000.00,00000.00,00000.00,00000.00,b827eb6a07fb,0019.1137783,0000.00,00.00,00000.00,000.00,0073.0122151,01,00000.00,00000.00,000000.00,08.59,00.00,000000.00,00000.00,000.00,N,000000.00,E,00.00,12.60,000.00,000.00,000.00,00.00,0000/00/00_00:00:00,00000.00,0000/00/00_00:00:00,00000.00,00000.00,00000.00
000.00,2018-12-27 23:44:51,LGURU,0,00000.00,00.00,00000.00,0,0000/00/00_00:00:00,00.00,0000/00/00_00:00:00,0,000000.00,000.00,1,0000/00/00_00:00:00,000000.00,000.00,00000.00,00000.00,00000.00,b827eb6a07fb,0019.1137783,0000.00,00.00,00000.00,000.00,0073.0122151,01,00000.00,00000.00,000000.00,08.59,00.00,000000.00,00000.00,000.00,N,000000.00,E,00.00,12.56,000.00,000.00,000.00,00.00,0000/00/00_00:00:00,00000.00,0000/00/00_00:00:00,00000.00,00000.00,00000.00
000.00,2018-12-27 23:45:51,LGURU,0,00000.00,00.00,00000.00,0,0000/00/00_00:00:00,00.00,0000/00/00_00:00:00,0,000000.00,000.00,1,0000/00/00_00:00:00,000000.00,000.00,00000.00,00000.00,00000.00,b827eb6a07fb,0019.1137783,0000.00,00.00,00000.00,000.00,0073.0122151,01,00000.00,00000.00,000000.00,08.59,00.00,000000.00,00000.00,000.00,N,000000.00,E,00.00,12.60,000.00,000.00,000.00,00.00,0000/00/00_00:00:00,00000.00,0000/00/00_00:00:00,00000.00,00000.00,00000.00
000.00,2018-12-27 23:46:51,LGURU,0,00000.00,00.00,00000.00,0,0000/00/00_00:00:00,00.00,0000/00/00_00:00:00,0,000000.00,000.00,1,0000/00/00_00:00:00,000000.00,000.00,00000.00,00000.00,00000.00,b827eb6a07fb,0019.1137783,0000.00,00.00,00000.00,000.00,0073.0122151,01,00000.00,00000.00,000000.00,08.59,00.00,000000.00,00000.00,000.00,N,000000.00,E,00.00,12.60,000.00,000.00,000.00,00.00,0000/00/00_00:00:00,00000.00,0000/00/00_00:00:00,00000.00,00000.00,00000.00
000.00,2018-12-27 23:47:51,LGURU,0,00000.00,00.00,00000.00,0,0000/00/00_00:00:00,00.00,0000/00/00_00:00:00,0,000000.00,000.00,1,0000/00/00_00:00:00,000000.00,000.00,00000.00,00000.00,00000.00,b827eb6a07fb,0019.1137783,0000.00,00.00,00000.00,000.00,0073.0122151,01,00000.00,00000.00,000000.00,08.59,00.00,000000.00,00000.00,000.00,N,000000.00,E,00.00,12.61,000.00,000.00,000.00,00.00,0000/00/00_00:00:00,00000.00,0000/00/00_00:00:00,00000.00,00000.00,00000.00
000.00,2018-12-27 23:48:51,LGURU,0,00000.00,00.00,00000.00,0,0000/00/00_00:00:00,00.00,0000/00/00_00:00:00,0,000000.00,000.00,1,0000/00/00_00:00:00,000000.00,000.00,00000.00,00000.00,00000.00,b827eb6a07fb,0019.1137783,0000.00,00.00,00000.00,000.00,0073.0122151,01,00000.00,00000.00,000000.00,08.59,00.00,000000.00,00000.00,000.00,N,000000.00,E,00.00,12.60,000.00,000.00,000.00,00.00,0000/00/00_00:00:00,00000.00,0000/00/00_00:00:00,00000.00,00000.00,00000.00
000.00,2018-12-27 23:49:51,LGURU,0,00000.00,00.00,00000.00,0,0000/00/00_00:00:00,00.00,0000/00/00_00:00:00,0,000000.00,000.00,1,0000/00/00_00:00:00,000000.00,000.00,00000.00,00000.00,00000.00,b827eb6a07fb,0019.1137783,0000.00,00.00,00000.00,000.00,0073.0122151,01,00000.00,00000.00,000000.00,08.59,00.00,000000.00,00000.00,000.00,N,000000.00,E,00.00,12.60,000.00,000.00,000.00,00.00,0000/00/00_00:00:00,00000.00,0000/00/00_00:00:00,00000.00,00000.00,00000.00
000.00,2018-12-27 23:50:51,LGURU,0,00000.00,00.00,00000.00,0,0000/00/00_00:00:00,00.00,0000/00/00_00:00:00,0,000000.00,000.00,1,0000/00/00_00:00:00,000000.00,000.00,00000.00,00000.00,00000.00,b827eb6a07fb,0019.1137783,0000.00,00.00,00000.00,000.00,0073.0122151,01,00000.00,00000.00,000000.00,08.59,00.00,000000.00,00000.00,000.00,N,000000.00,E,00.00,12.61,000.00,000.00,000.00,00.00,0000/00/00_00:00:00,00000.00,0000/00/00_00:00:00,00000.00,00000.00,00000.00
000.00,2018-12-27 23:51:51,LGURU,0,00000.00,00.00,00000.00,0,0000/00/00_00:00:00,00.00,0000/00/00_00:00:00,0,000000.00,000.00,1,0000/00/00_00:00:00,000000.00,000.00,00000.00,00000.00,00000.00,b827eb6a07fb,0019.1137783,0000.00,00.00,00000.00,000.00,0073.0122151,01,00000.00,00000.00,000000.00,08.59,00.00,000000.00,00000.00,000.00,N,000000.00,E,00.00,12.61,000.00,000.00,000.00,00.00,0000/00/00_00:00:00,00000.00,0000/00/00_00:00:00,00000.00,00000.00,00000.00
000.00,2018-12-27 23:52:51,LGURU,0,00000.00,00.00,00000.00,0,0000/00/00_00:00:00,00.00,0000/00/00_00:00:00,0,000000.00,000.00,1,0000/00/00_00:00:00,000000.00,000.00,00000.00,00000.00,00000.00,b827eb6a07fb,0019.1137783,0000.00,00.00,00000.00,000.00,0073.0122151,01,00000.00,00000.00,000000.00,08.59,00.00,000000.00,00000.00,000.00,N,000000.00,E,00.00,12.61,000.00,000.00,000.00,00.00,0000/00/00_00:00:00,00000.00,0000/00/00_00:00:00,00000.00,00000.00,00000.00
000.00,2018-12-27 23:53:51,LGURU,0,00000.00,00.00,00000.00,0,0000/00/00_00:00:00,00.00,0000/00/00_00:00:00,0,000000.00,000.00,1,0000/00/00_00:00:00,000000.00,000.00,00000.00,00000.00,00000.00,b827eb6a07fb,0019.1137783,0000.00,00.00,00000.00,000.00,0073.0122151,01,00000.00,00000.00,000000.00,08.59,00.00,000000.00,00000.00,000.00,N,000000.00,E,00.00,12.60,000.00,000.00,000.00,00.00,0000/00/00_00:00:00,00000.00,0000/00/00_00:00:00,00000.00,00000.00,00000.00
000.00,2018-12-27 23:54:51,LGURU,0,00000.00,00.00,00000.00,0,0000/00/00_00:00:00,00.00,0000/00/00_00:00:00,0,000000.00,000.00,1,0000/00/00_00:00:00,000000.00,000.00,00000.00,00000.00,00000.00,b827eb6a07fb,0019.1137783,0000.00,00.00,00000.00,000.00,0073.0122151,01,00000.00,00000.00,000000.00,08.59,00.00,000000.00,00000.00,000.00,N,000000.00,E,00.00,12.61,000.00,000.00,000.00,00.00,0000/00/00_00:00:00,00000.00,0000/00/00_00:00:00,00000.00,00000.00,00000.00
000.00,2018-12-27 23:55:51,LGURU,0,00000.00,00.00,00000.00,0,0000/00/00_00:00:00,00.00,0000/00/00_00:00:00,0,000000.00,000.00,1,0000/00/00_00:00:00,000000.00,000.00,00000.00,00000.00,00000.00,b827eb6a07fb,0019.1137783,0000.00,00.00,00000.00,000.00,0073.0122151,01,00000.00,00000.00,000000.00,08.59,00.00,000000.00,00000.00,000.00,N,000000.00,E,00.00,12.63,000.00,000.00,000.00,00.00,0000/00/00_00:00:00,00000.00,0000/00/00_00:00:00,00000.00,00000.00,00000.00
000.00,2018-12-27 23:56:51,LGURU,0,00000.00,00.00,00000.00,0,0000/00/00_00:00:00,00.00,0000/00/00_00:00:00,0,000000.00,000.00,1,0000/00/00_00:00:00,000000.00,000.00,00000.00,00000.00,00000.00,b827eb6a07fb,0019.1137783,0000.00,00.00,00000.00,000.00,0073.0122151,01,00000.00,00000.00,000000.00,08.59,00.00,000000.00,00000.00,000.00,N,000000.00,E,00.00,12.60,000.00,000.00,000.00,00.00,0000/00/00_00:00:00,00000.00,0000/00/00_00:00:00,00000.00,00000.00,00000.00
000.00,2018-12-27 23:57:51,LGURU,0,00000.00,00.00,00000.00,0,0000/00/00_00:00:00,00.00,0000/00/00_00:00:00,0,000000.00,000.00,1,0000/00/00_00:00:00,000000.00,000.00,00000.00,00000.00,00000.00,b827eb6a07fb,0019.1137783,0000.00,00.00,00000.00,000.00,0073.0122151,01,00000.00,00000.00,000000.00,08.59,00.00,000000.00,00000.00,000.00,N,000000.00,E,00.00,12.60,000.00,000.00,000.00,00.00,0000/00/00_00:00:00,00000.00,0000/00/00_00:00:00,00000.00,00000.00,00000.00
000.00,2018-12-27 23:58:51,LGURU,0,00000.00,00.00,00000.00,0,0000/00/00_00:00:00,00.00,0000/00/00_00:00:00,0,000000.00,000.00,1,0000/00/00_00:00:00,000000.00,000.00,00000.00,00000.00,00000.00,b827eb6a07fb,0019.1137783,0000.00,00.00,00000.00,000.00,0073.0122151,01,00000.00,00000.00,000000.00,08.59,00.00,000000.00,00000.00,000.00,N,000000.00,E,00.00,12.59,000.00,000.00,000.00,00.00,0000/00/00_00:00:00,00000.00,0000/00/00_00:00:00,00000.00,00000.00,00000.00
000.00,2018-12-27 23:59:51,LGURU,0,00000.00,00.00,00000.00,0,0000/00/00_00:00:00,00.00,0000/00/00_00:00:00,0,000000.00,000.00,1,0000/00/00_00:00:00,000000.00,000.00,00000.00,00000.00,00000.00,b827eb6a07fb,0019.1137783,0000.00,00.00,00000.00,000.00,0073.0122151,01,00000.00,00000.00,000000.00,08.59,00.00,000000.00,00000.00,000.00,N,000000.00,E,00.00,12.56,000.00,000.00,000.00,00.00,0000/00/00_00:00:00,00000.00,0000/00/00_00:00:00,00000.00,00000.00,00000.00
000.00,2018-12-28 00:00:51,LGURU,0,00000.00,00.00,00000.00,0,0000/00/00_00:00:00,00.00,0000/00/00_00:00:00,0,000000.00,000.00,1,0000/00/00_00:00:00,000000.00,000.00,00000.00,00000.00,00000.00,b827eb6a07fb,0019.1137783,0000.00,00.00,00000.00,000.00,0073.0122151,01,00000.00,00000.00,000000.00,08.59,00.00,000000.00,00000.00,000.00,N,000000.00,E,00.00,12.61,000.00,000.00,000.00,00.00,0000/00/00_00:00:00,00000.00,0000/00/00_00:00:00,00000.00,00000.00,00000.00
000.00,2018-12-28 00:01:51,LGURU,0,00000.00,00.00,00000.00,0,0000/00/00_00:00:00,00.00,0000/00/00_00:00:00,0,000000.00,000.00,1,0000/00/00_00:00:00,000000.00,000.00,00000.00,00000.00,00000.00,b827eb6a07fb,0019.1137783,0000.00,00.00,00000.00,000.00,0073.0122151,01,00000.00,00000.00,000000.00,08.59,00.00,000000.00,00000.00,000.00,N,000000.00,E,00.00,12.60,000.00,000.00,000.00,00.00,0000/00/00_00:00:00,00000.00,0000/00/00_00:00:00,00000.00,00000.00,00000.00
